name,gender,developer,classification
Fortnite,battle royal,epic games,T
Valorant,tactical shotter,riot games,T
League of Legends,moba,riot games,M
Rocket League,deportes,epic games,T
CS 2,tactical shotter,valve corporation,M
PUBG,battle royal,krafton,T
Apex Legends,battle royal,respawn entertainment,T
Dota 2,moba,valve corporation,M
Overwatch 2,tactical shotter,blizzard entertainment,T
Minecraft,sandbox,mojang,T
Roblox,sandbox,roblox corporation,E
Call of Duty Warzone,battle royal,activision,M
GTA V,mundo abierto,rockstar games,M
FIFA 23,deportes,ea sports,E
NBA 2K24,deportes,visual concepts,E
Paladins,tactical shotter,hi-rez studios,T
Smite,moba,hi-rez studios,T
Halo Infinite,tactical shotter,343 industries,T
Team Fortress 2,tactical shotter,valve corporation,T
Fall Guys,party games,epic games,E
Rust,survival,facepunch studios,M
Ark Survival Evolved,survival,studio wildcard,M
Destiny 2,tactical shotter,bungie,T
